YearStart,YearEnd,LocationAbbr,Topic,Question,DataValue,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1
2020,2020,WI,Reproductive Health,Postpartum checkup,90.4,,86.9,93.1,Race/Ethnicity,"White, non-Hispanic"
2016,2016,NH,Reproductive Health,Postpartum checkup,95.3,,92.5,97.1,Overall,Overall
2020,2020,AZ,Reproductive Health,Folic acid supplementation,48.5,"Less than 60 respondents, interpret with caution",32.8,64.5,Race/Ethnicity,Asian or Pacific Islander
2020,2020,NY,Reproductive Health,Postpartum checkup,88.0,,83.4,91.5,Race/Ethnicity,"White, non-Hispanic"
2014,2014,US,Reproductive Health,Postpartum checkup,92.4,,91.8,93.0,Race/Ethnicity,"White, non-Hispanic"
2013,2013,AK,Reproductive Health,Folic acid supplementation,31.1,"Less than 60 respondents, interpret with caution",16.3,51.2,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,WI,Reproductive Health,Postpartum checkup,86.7,,80.4,91.1,Race/Ethnicity,Hispanic
2020,2020,CO,Reproductive Health,Postpartum checkup,92.3,,89.7,94.3,Race/Ethnicity,"White, non-Hispanic"
2020,2020,AL,Reproductive Health,Folic acid supplementation,27.9,,21.7,35.0,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,WY,Reproductive Health,Postpartum checkup,93.5,,90.0,95.9,Race/Ethnicity,"White, non-Hispanic"
2019,2019,NY,Reproductive Health,Postpartum checkup,82.4,"Less than 60 respondents, interpret with caution",60.4,93.5,Race/Ethnicity,"Multiracial, non-Hispanic"
2013,2013,MD,Reproductive Health,Postpartum checkup,89.1,,86.8,91.0,Overall,Overall
2020,2020,NJ,Reproductive Health,Postpartum checkup,89.3,,85.4,92.3,Race/Ethnicity,"White, non-Hispanic"
2015,2015,NY,Reproductive Health,Postpartum checkup,91.2,,86.5,94.3,Race/Ethnicity,Asian or Pacific Islander
2017,2017,AL,Reproductive Health,Folic acid supplementation,26.5,,23.6,29.6,Overall,Overall
2015,2015,MI,Reproductive Health,Postpartum checkup,94.3,"Less than 60 respondents, interpret with caution",75.3,98.9,Race/Ethnicity,Asian or Pacific Islander
2017,2017,LA,Reproductive Health,Postpartum checkup,88.0,,84.1,91.1,Race/Ethnicity,"White, non-Hispanic"
2018,2018,NE,Reproductive Health,Postpartum checkup,91.3,,88.9,93.2,Overall,Overall
2015,2015,CT,Reproductive Health,Postpartum checkup,97.5,,94.4,98.9,Race/Ethnicity,"White, non-Hispanic"
2014,2014,UT,Reproductive Health,Postpartum checkup,79.5,,73.9,84.2,Race/Ethnicity,Hispanic
2018,2018,OK,Reproductive Health,Postpartum checkup,81.7,,75.8,86.3,Race/Ethnicity,American Indian or Alaska Native
2020,2020,AK,Reproductive Health,Folic acid supplementation,34.9,,31.6,38.3,Overall,Overall
2015,2015,MD,Reproductive Health,Postpartum checkup,82.7,,76.6,87.4,Race/Ethnicity,Hispanic
2019,2019,VA,Reproductive Health,Postpartum checkup,78.5,,64.3,88.1,Race/Ethnicity,Hispanic
2018,2018,IN,Reproductive Health,Postpartum checkup,85.3,,80.0,89.4,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,WA,Reproductive Health,Postpartum checkup,86.4,,73.5,93.6,Race/Ethnicity,"Multiracial, non-Hispanic"
2016,2016,UT,Reproductive Health,Postpartum checkup,90.7,"Less than 60 respondents, interpret with caution",70.3,97.6,Race/Ethnicity,"Multiracial, non-Hispanic"
2018,2018,AK,Reproductive Health,Postpartum checkup,89.0,,86.6,91.1,Overall,Overall
2020,2020,TN,Reproductive Health,Postpartum checkup,91.9,,87.5,94.8,Race/Ethnicity,"White, non-Hispanic"
2012,2012,US,Reproductive Health,Postpartum checkup,85.5,,81.3,89.0,Race/Ethnicity,"Multiracial, non-Hispanic"
2019,2019,MO,Reproductive Health,Postpartum checkup,79.5,,62.6,90.0,Race/Ethnicity,Hispanic
2017,2017,NM,Reproductive Health,Postpartum checkup,86.6,,84.5,88.5,Overall,Overall
2020,2020,WA,Reproductive Health,Postpartum checkup,89.3,,84.3,92.9,Race/Ethnicity,Hispanic
2018,2018,DE,Reproductive Health,Postpartum checkup,90.0,,86.3,92.7,Race/Ethnicity,"White, non-Hispanic"
2018,2018,OK,Reproductive Health,Postpartum checkup,86.5,,81.1,90.6,Race/Ethnicity,"Multiracial, non-Hispanic"
2020,2020,AL,Reproductive Health,Postpartum checkup,74.4,,62.6,83.4,Race/Ethnicity,Hispanic
2020,2020,ME,Reproductive Health,Postpartum checkup,90.4,,87.8,92.5,Overall,Overall
2017,2017,MA,Reproductive Health,Postpartum checkup,88.3,"Less than 60 respondents, interpret with caution",71.1,95.9,Race/Ethnicity,"Multiracial, non-Hispanic"
2020,2020,WI,Reproductive Health,Postpartum checkup,74.4,,70.1,78.3,Race/Ethnicity,American Indian or Alaska Native
2013,2013,OK,Reproductive Health,Postpartum checkup,82.4,,67.0,91.6,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,HI,Reproductive Health,Postpartum checkup,89.2,,81.4,94.0,Race/Ethnicity,Hispanic
2018,2018,RI,Reproductive Health,Postpartum checkup,91.3,,86.4,94.6,Race/Ethnicity,Hispanic
2016,2016,NJ,Reproductive Health,Postpartum checkup,81.4,,77.0,85.2,Race/Ethnicity,Hispanic
2015,2015,IA,Reproductive Health,Postpartum checkup,88.2,,84.5,91.1,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,IA,Reproductive Health,Postpartum checkup,90.7,,87.0,93.5,Race/Ethnicity,Hispanic
2016,2016,LA,Reproductive Health,Postpartum checkup,85.8,,82.3,88.7,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,IA,Reproductive Health,Postpartum checkup,93.6,,90.4,95.8,Race/Ethnicity,"White, non-Hispanic"
2020,2020,MI,Reproductive Health,Postpartum checkup,75.3,,71.3,78.9,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,MA,Reproductive Health,Postpartum checkup,95.0,,88.0,98.0,Race/Ethnicity,"Multiracial, non-Hispanic"
2019,2019,US,Reproductive Health,Postpartum checkup,86.9,,85.4,88.2,Race/Ethnicity,Hispanic
2014,2014,RI,Reproductive Health,Postpartum checkup,95.0,,92.8,96.5,Race/Ethnicity,"White, non-Hispanic"
2018,2018,AL,Reproductive Health,Folic acid supplementation,21.7,,16.8,27.5,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,KS,Reproductive Health,Postpartum checkup,90.6,,87.5,93.0,Overall,Overall
2020,2020,US,Reproductive Health,Postpartum checkup,82.6,US estimate/number is based on fewer than 50 states and the District of Columbia,81.1,83.9,Race/Ethnicity,Hispanic
2014,2014,RI,Reproductive Health,Postpartum checkup,82.6,,70.2,90.5,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,NY,Reproductive Health,Postpartum checkup,93.2,,89.5,95.6,Race/Ethnicity,Asian or Pacific Islander
2017,2017,WA,Reproductive Health,Postpartum checkup,87.4,,81.5,91.6,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,OR,Reproductive Health,Postpartum checkup,88.8,,85.6,91.4,Race/Ethnicity,Hispanic
2019,2019,IL,Reproductive Health,Postpartum checkup,93.9,,92.2,95.3,Overall,Overall
2015,2015,OH,Reproductive Health,Postpartum checkup,99.1,"Less than 60 respondents, interpret with caution",93.9,99.9,Race/Ethnicity,Asian or Pacific Islander
2016,2016,VA,Reproductive Health,Postpartum checkup,91.9,,87.5,94.8,Race/Ethnicity,"White, non-Hispanic"
2016,2016,IL,Reproductive Health,Postpartum checkup,92.6,,90.8,94.1,Overall,Overall
2019,2019,MA,Reproductive Health,Postpartum checkup,93.6,,90.2,95.9,Race/Ethnicity,Asian or Pacific Islander
2018,2018,LA,Reproductive Health,Postpartum checkup,75.4,"Less than 60 respondents, interpret with caution",62.6,84.9,Race/Ethnicity,Hispanic
2014,2014,WV,Reproductive Health,Postpartum checkup,85.1,,82.4,87.5,Overall,Overall
2017,2017,RI,Reproductive Health,Postpartum checkup,92.7,,89.7,94.9,Race/Ethnicity,"White, non-Hispanic"
2016,2016,CT,Reproductive Health,Postpartum checkup,98.8,,92.5,99.8,Race/Ethnicity,"Multiracial, non-Hispanic"
2015,2015,AK,Reproductive Health,Folic acid supplementation,37.7,,32.7,42.9,Race/Ethnicity,"White, non-Hispanic"
2016,2016,US,Reproductive Health,Postpartum checkup,88.2,,84.5,91.2,Race/Ethnicity,"Multiracial, non-Hispanic"
2013,2013,WA,Reproductive Health,Postpartum checkup,88.5,,82.5,92.6,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,MO,Reproductive Health,Postpartum checkup,89.2,"Less than 60 respondents, interpret with caution",74.4,95.9,Race/Ethnicity,"Multiracial, non-Hispanic"
2020,2020,DC,Reproductive Health,Postpartum checkup,88.9,,85.6,91.5,Overall,Overall
2017,2017,AK,Reproductive Health,Folic acid supplementation,32.3,,28.9,36.0,Overall,Overall
2013,2013,TN,Reproductive Health,Postpartum checkup,87.8,,84.4,90.5,Overall,Overall
2017,2017,VA,Reproductive Health,Postpartum checkup,86.9,,76.6,93.1,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,NE,Reproductive Health,Postpartum checkup,81.6,,72.4,88.2,Race/Ethnicity,American Indian or Alaska Native
2019,2019,IA,Reproductive Health,Postpartum checkup,84.6,,79.6,88.6,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,WI,Reproductive Health,Postpartum checkup,96.2,,93.3,97.9,Race/Ethnicity,"White, non-Hispanic"
2016,2016,DE,Reproductive Health,Postpartum checkup,85.1,,77.6,90.4,Race/Ethnicity,Hispanic
2012,2012,MA,Reproductive Health,Postpartum checkup,95.8,,93.0,97.5,Race/Ethnicity,"White, non-Hispanic"
2020,2020,AK,Reproductive Health,Postpartum checkup,91.2,,87.5,93.9,Race/Ethnicity,"White, non-Hispanic"
2020,2020,AR,Reproductive Health,Folic acid supplementation,35.3,,29.5,41.5,Race/Ethnicity,"White, non-Hispanic"
2017,2017,RI,Reproductive Health,Postpartum checkup,91.2,,80.9,96.2,Race/Ethnicity,"Black, non-Hispanic"
2019,2019,MI,Reproductive Health,Postpartum checkup,91.1,,88.1,93.4,Race/Ethnicity,"White, non-Hispanic"
2019,2019,MD,Reproductive Health,Postpartum checkup,88.9,,82.4,93.2,Race/Ethnicity,Hispanic
2012,2012,AR,Reproductive Health,Folic acid supplementation,25.3,,19.9,31.6,Race/Ethnicity,"White, non-Hispanic"
2013,2013,CO,Reproductive Health,Folic acid supplementation,25.3,,20.0,31.4,Race/Ethnicity,Hispanic
2019,2019,ND,Reproductive Health,Postpartum checkup,89.3,,86.3,91.7,Overall,Overall
2018,2018,MS,Reproductive Health,Postpartum checkup,85.2,,80.9,88.6,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,AZ,Reproductive Health,Folic acid supplementation,20.8,"Less than 60 respondents, interpret with caution",10.7,36.6,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,NY,Reproductive Health,Postpartum checkup,63.7,"Less than 60 respondents, interpret with caution",41.5,81.3,Race/Ethnicity,"Multiracial, non-Hispanic"
2015,2015,AK,Reproductive Health,Folic acid supplementation,16.7,,13.2,21.0,Race/Ethnicity,American Indian or Alaska Native
2018,2018,KY,Reproductive Health,Postpartum checkup,88.5,,85.0,91.2,Overall,Overall
2014,2014,MA,Reproductive Health,Postpartum checkup,87.1,,81.3,91.3,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,SD,Reproductive Health,Postpartum checkup,94.4,,91.7,96.3,Race/Ethnicity,"White, non-Hispanic"
2014,2014,OK,Reproductive Health,Postpartum checkup,90.5,,87.8,92.7,Overall,Overall
2014,2014,OK,Reproductive Health,Postpartum checkup,93.1,,81.9,97.5,Race/Ethnicity,"Multiracial, non-Hispanic"
2019,2019,NJ,Reproductive Health,Postpartum checkup,93.9,,90.8,96.1,Race/Ethnicity,"White, non-Hispanic"
2017,2017,ND,Reproductive Health,Postpartum checkup,69.6,,63.4,75.3,Race/Ethnicity,American Indian or Alaska Native
2019,2019,RI,Reproductive Health,Postpartum checkup,95.1,,92.1,97.0,Race/Ethnicity,"White, non-Hispanic"
2016,2016,WY,Reproductive Health,Postpartum checkup,73.1,,63.9,80.7,Race/Ethnicity,American Indian or Alaska Native
2017,2017,VA,Reproductive Health,Postpartum checkup,91.9,,87.6,94.8,Race/Ethnicity,"White, non-Hispanic"
2018,2018,CO,Reproductive Health,Folic acid supplementation,41.2,,37.2,45.4,Race/Ethnicity,"White, non-Hispanic"
2019,2019,AL,Reproductive Health,Folic acid supplementation,20.8,,16.1,26.5,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,AK,Reproductive Health,Postpartum checkup,87.8,,80.1,92.8,Race/Ethnicity,"Multiracial, non-Hispanic"
2020,2020,MD,Reproductive Health,Postpartum checkup,87.2,,81.0,91.6,Race/Ethnicity,Hispanic
2012,2012,MN,Reproductive Health,Postpartum checkup,73.0,"Less than 60 respondents, interpret with caution",59.7,83.1,Race/Ethnicity,American Indian or Alaska Native
2018,2018,MN,Reproductive Health,Postpartum checkup,90.8,"Less than 60 respondents, interpret with caution",79.6,96.2,Race/Ethnicity,Asian or Pacific Islander
2015,2015,CT,Reproductive Health,Postpartum checkup,94.7,,91.3,96.8,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,AK,Reproductive Health,Postpartum checkup,80.1,,67.2,88.8,Race/Ethnicity,Asian or Pacific Islander
2012,2012,RI,Reproductive Health,Postpartum checkup,87.6,,82.7,91.2,Race/Ethnicity,Hispanic
2017,2017,WY,Reproductive Health,Postpartum checkup,90.7,"Less than 60 respondents, interpret with caution",74.6,97.0,Race/Ethnicity,Hispanic
2020,2020,SD,Reproductive Health,Postpartum checkup,58.6,,52.4,64.6,Race/Ethnicity,American Indian or Alaska Native
2012,2012,NM,Reproductive Health,Postpartum checkup,82.6,,74.5,88.5,Race/Ethnicity,American Indian or Alaska Native
2020,2020,NE,Reproductive Health,Postpartum checkup,83.0,,75.2,88.7,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,LA,Reproductive Health,Postpartum checkup,71.7,"Less than 60 respondents, interpret with caution",58.7,81.8,Race/Ethnicity,Hispanic
2019,2019,NM,Reproductive Health,Postpartum checkup,92.4,,88.8,95.0,Race/Ethnicity,"White, non-Hispanic"
2018,2018,WA,Reproductive Health,Postpartum checkup,93.0,,89.8,95.2,Race/Ethnicity,"White, non-Hispanic"
2017,2017,NC,Reproductive Health,Postpartum checkup,92.8,,90.6,94.6,Overall,Overall
2015,2015,IA,Reproductive Health,Postpartum checkup,91.1,,88.0,93.4,Overall,Overall
2017,2017,MT,Reproductive Health,Postpartum checkup,89.6,,87.6,91.3,Overall,Overall
2019,2019,TN,Reproductive Health,Postpartum checkup,87.9,,77.4,93.9,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,WI,Reproductive Health,Postpartum checkup,94.5,,90.8,96.7,Race/Ethnicity,"White, non-Hispanic"
2018,2018,VT,Reproductive Health,Postpartum checkup,92.4,,90.2,94.2,Race/Ethnicity,"White, non-Hispanic"
2017,2017,IA,Reproductive Health,Postpartum checkup,95.4,,92.2,97.3,Race/Ethnicity,"White, non-Hispanic"
2015,2015,WI,Reproductive Health,Postpartum checkup,92.0,,89.7,93.8,Overall,Overall
2017,2017,CT,Reproductive Health,Postpartum checkup,95.9,,92.7,97.7,Race/Ethnicity,Asian or Pacific Islander
2019,2019,FL,Reproductive Health,Postpartum checkup,89.3,,86.6,91.5,Overall,Overall
2015,2015,NE,Reproductive Health,Postpartum checkup,87.3,,81.8,91.3,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,OK,Reproductive Health,Postpartum checkup,81.7,,77.5,85.3,Race/Ethnicity,Hispanic
2017,2017,SD,Reproductive Health,Postpartum checkup,84.1,,77.7,89.0,Race/Ethnicity,Hispanic
2019,2019,IL,Reproductive Health,Postpartum checkup,93.3,,89.1,96.0,Race/Ethnicity,Hispanic
2014,2014,CT,Reproductive Health,Postpartum checkup,88.0,"Less than 60 respondents, interpret with caution",72.8,95.2,Race/Ethnicity,"Other, non-Hispanic"
2015,2015,NJ,Reproductive Health,Postpartum checkup,91.8,,87.1,94.9,Race/Ethnicity,Asian or Pacific Islander
2020,2020,UT,Reproductive Health,Postpartum checkup,90.5,"Less than 60 respondents, interpret with caution",68.2,97.7,Race/Ethnicity,"Multiracial, non-Hispanic"
2018,2018,WA,Reproductive Health,Postpartum checkup,79.2,,70.6,85.8,Race/Ethnicity,American Indian or Alaska Native
2013,2013,NM,Reproductive Health,Postpartum checkup,87.5,,85.7,89.2,Overall,Overall
2013,2013,VT,Reproductive Health,Postpartum checkup,86.9,,84.5,89.0,Overall,Overall
2014,2014,IA,Reproductive Health,Postpartum checkup,85.8,,82.3,88.7,Race/Ethnicity,Hispanic
2017,2017,AK,Reproductive Health,Postpartum checkup,90.7,,78.1,96.4,Race/Ethnicity,Hispanic
2016,2016,CO,Reproductive Health,Postpartum checkup,94.2,,91.6,96.1,Race/Ethnicity,"White, non-Hispanic"
2014,2014,DE,Reproductive Health,Postpartum checkup,90.3,,88.2,92.1,Overall,Overall
2019,2019,US,Reproductive Health,Postpartum checkup,92.8,,91.1,94.2,Race/Ethnicity,Asian or Pacific Islander
2015,2015,AL,Reproductive Health,Folic acid supplementation,22.2,,17.4,28.0,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,NJ,Reproductive Health,Postpartum checkup,90.7,,86.7,93.6,Race/Ethnicity,"White, non-Hispanic"
2015,2015,MA,Reproductive Health,Postpartum checkup,93.6,,90.4,95.8,Race/Ethnicity,"White, non-Hispanic"
2017,2017,US,Reproductive Health,Postpartum checkup,78.8,,75.4,81.9,Race/Ethnicity,American Indian or Alaska Native
2020,2020,CO,Reproductive Health,Folic acid supplementation,38.7,"Less than 60 respondents, interpret with caution",22.5,57.9,Race/Ethnicity,Asian or Pacific Islander
2018,2018,MD,Reproductive Health,Postpartum checkup,81.0,,73.1,87.0,Race/Ethnicity,Hispanic
2020,2020,HI,Reproductive Health,Postpartum checkup,90.5,,88.1,92.4,Overall,Overall
2016,2016,IL,Reproductive Health,Postpartum checkup,91.0,,85.3,94.7,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,UT,Reproductive Health,Postpartum checkup,83.7,,78.1,88.1,Race/Ethnicity,Hispanic
2018,2018,NY,Reproductive Health,Postpartum checkup,90.4,,88.6,92.0,Overall,Overall
2020,2020,IL,Reproductive Health,Postpartum checkup,86.5,,79.8,91.2,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,CO,Reproductive Health,Folic acid supplementation,42.8,"Less than 60 respondents, interpret with caution",25.7,61.8,Race/Ethnicity,Asian or Pacific Islander
2013,2013,WI,Reproductive Health,Postpartum checkup,85.6,,82.2,88.4,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,OR,Reproductive Health,Postpartum checkup,77.8,"Less than 60 respondents, interpret with caution",66.1,86.3,Race/Ethnicity,American Indian or Alaska Native
2013,2013,IL,Reproductive Health,Postpartum checkup,96.2,,88.4,98.8,Race/Ethnicity,Asian or Pacific Islander
2018,2018,CT,Reproductive Health,Postpartum checkup,94.1,,90.3,96.4,Race/Ethnicity,Asian or Pacific Islander
2016,2016,LA,Reproductive Health,Postpartum checkup,86.9,,83.0,90.0,Race/Ethnicity,"White, non-Hispanic"
2018,2018,PA,Reproductive Health,Postpartum checkup,91.7,"Less than 60 respondents, interpret with caution",72.3,97.9,Race/Ethnicity,Asian or Pacific Islander
2015,2015,IL,Reproductive Health,Postpartum checkup,89.2,,84.2,92.8,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,LA,Reproductive Health,Postpartum checkup,87.6,,82.9,91.1,Race/Ethnicity,"White, non-Hispanic"
2017,2017,KY,Reproductive Health,Postpartum checkup,86.7,"Less than 60 respondents, interpret with caution",66.5,95.5,Race/Ethnicity,Hispanic
2012,2012,MI,Reproductive Health,Postpartum checkup,83.9,"Less than 60 respondents, interpret with caution",60.3,94.7,Race/Ethnicity,"Multiracial, non-Hispanic"
2014,2014,TN,Reproductive Health,Postpartum checkup,90.8,,82.5,95.4,Race/Ethnicity,"Black, non-Hispanic"
2019,2019,HI,Reproductive Health,Postpartum checkup,93.0,,89.8,95.2,Overall,Overall
2013,2013,AK,Reproductive Health,Postpartum checkup,94.8,"Less than 60 respondents, interpret with caution",74.6,99.1,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,SD,Reproductive Health,Postpartum checkup,89.4,,87.2,91.2,Overall,Overall
2020,2020,MI,Reproductive Health,Postpartum checkup,92.8,"Less than 60 respondents, interpret with caution",81.0,97.5,Race/Ethnicity,Asian or Pacific Islander
2016,2016,AK,Reproductive Health,Postpartum checkup,86.4,,83.9,88.6,Overall,Overall
2018,2018,AL,Reproductive Health,Postpartum checkup,93.2,,84.0,97.3,Race/Ethnicity,Hispanic
2018,2018,CO,Reproductive Health,Postpartum checkup,84.9,,78.7,89.5,Race/Ethnicity,Hispanic
2012,2012,AK,Reproductive Health,Folic acid supplementation,31.8,,28.4,35.4,Overall,Overall
2012,2012,NJ,Reproductive Health,Postpartum checkup,90.1,,85.6,93.3,Race/Ethnicity,Hispanic
2018,2018,DE,Reproductive Health,Postpartum checkup,79.2,"Less than 60 respondents, interpret with caution",59.8,90.7,Race/Ethnicity,"Multiracial, non-Hispanic"
2015,2015,OH,Reproductive Health,Postpartum checkup,98.2,"Less than 60 respondents, interpret with caution",91.7,99.6,Race/Ethnicity,"Multiracial, non-Hispanic"
2016,2016,NE,Reproductive Health,Postpartum checkup,71.7,"Less than 60 respondents, interpret with caution",57.5,82.7,Race/Ethnicity,American Indian or Alaska Native
2013,2013,NE,Reproductive Health,Postpartum checkup,91.2,,86.9,94.2,Race/Ethnicity,Asian or Pacific Islander
2017,2017,NJ,Reproductive Health,Postpartum checkup,93.2,,90.3,95.2,Race/Ethnicity,"White, non-Hispanic"
2012,2012,OR,Reproductive Health,Postpartum checkup,92.8,"Less than 60 respondents, interpret with caution",81.9,97.3,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,MA,Reproductive Health,Postpartum checkup,88.8,,84.3,92.1,Race/Ethnicity,Hispanic
